code,country_en,country_cn,year,JR,entry_exit,capvol,mafdi,cwtfp,tfp_gr,lp_gr,bp_disp,scc,hitech,PMR,EPL,INSOLV,FDI,EFW,gdp_pc,PMR_inv,EPL_inv,capvol_inv,bp_disp_inv,n_JR,n_entry_exit,n_mafdi,n_capvol_inv,n_cwtfp,n_tfp_gr,n_lp_gr,n_bp_disp_inv,n_scc,n_hitech,n_PMR_inv,n_EPL_inv,n_INSOLV,n_FDI,n_EFW,SI1_JR,SI2_ENT,SI3_CAPVOL,SI4_MAFDI,SI5_TFP,SI6_TFPGR,SI7_LPGR,SI8_BPDISP,SI9_SCC,SI10_HITECH,SI11_PMR,SI12_EPL,SI13_INSOLV,SI14_FDI,SI15_EFW,P1_labor,P2_capital,P3_quality,P4_upgrade,P5_regul,P6_fin,D1_process,D2_outcome,D3_institution,RE_geom,RE_arith,RE_hs_ratio,RE_BoD_2023,RE_MC_median,RE_MC_p05,RE_MC_p95,RE_MC_ci_width,rank_by_year
IDN,Indonesia,印尼,2011,19.36,9.99,5.88,1.95,0.3931,0.84,3.66,0.8275,0.922,0.0463,2.28,2.75,0.436,0.34,6.67,3309.0,0.9200000000000004,0.75,6.12,0.1725,0.40544113785557984,0.45592429022082026,0.18256997455470733,0.553840934371524,0.15772759466085537,0.6303456464379947,0.6289662027833003,0.31835787648392694,0.660915309446254,0.06481074168797953,0.35925641025641036,0.213688524590164,0.32836942675159236,0.1668308157099698,0.5234823529411766,0.40544113785557984,0.45592429022082026,0.553840934371524,0.18256997455470733,0.15772759466085537,0.6303456464379947,0.6289662027833003,0.31835787648392694,0.660915309446254,0.06481074168797953,0.35925641025641036,0.213688524590164,0.32836942675159236,0.1668308157099698,0.5234823529411766,0.4249264641246935,0.31798541679700415,0.36266608219899565,0.26106357671721536,0.2992298983210111,0.2635885750220649,0.3784000184965857,0.32860846267462784,0.28623816827557075,0.3289085062420671,0.3308348411014981,0.07255701816459195,0.5497865189672916,0.32926260527663487,0.3061070523334987,0.35262087473259895,0.046513822399100235,16
IDN,Indonesia,印尼,2012,19.44,9.08,5.04,2.22,0.3965,1.07,3.37,0.8343,0.993,0.0696,2.27,2.75,0.444,0.35,6.68,3412.0,0.9300000000000002,0.75,6.96,0.16569999999999996,0.40893522975929986,0.384301261829653,0.21685241730279897,0.647091212458287,0.1623492236447835,0.6606279683377309,0.6001968190854872,0.30930572228891556,0.6993832790445168,0.16393009377664103,0.364374358974359,0.213688524590164,0.3410828025477707,0.18190634441087608,0.5264176470588237,0.40893522975929986,0.384301261829653,0.647091212458287,0.21685241730279897,0.1623492236447835,0.6606279683377309,0.6001968190854872,0.30930572228891556,0.6993832790445168,0.16393009377664103,0.364374358974359,0.213688524590164,0.3410828025477707,0.18190634441087608,0.5264176470588237,0.39889761543393876,0.3745975088504709,0.36372681287964426,0.3914647142971187,0.3043767182389121,0.2782536588255084,0.3889939242318188,0.37183520723253155,0.29496585065390724,0.3516046180234534,0.35392201535873047,0.08483210525983093,0.5497865189672916,0.3514461955041843,0.321752545517272,0.37326423812685283,0.05151169260958083,16
IDN,Indonesia,印尼,2013,19.52,9.0,5.67,2.39,0.3998,1.12,3.8,0.8659,0.784,0.0653,2.26,2.75,0.452,0.36,6.69,3516.0,0.9400000000000004,0.75,6.33,0.1341,0.41242932166301965,0.37800473186119876,0.23843765903307887,0.5771535038932147,0.16683492236447836,0.6672110817941953,0.642854870775348,0.2672398292650394,0.5861465798045603,0.14563768115942025,0.36949230769230784,0.213688524590164,0.353796178343949,0.19698187311178242,0.5293529411764709,0.41242932166301965,0.37800473186119876,0.5771535038932147,0.23843765903307887,0.16683492236447836,0.6672110817941953,0.642854870775348,0.2672398292650394,0.5861465798045603,0.14563768115942025,0.36949230769230784,0.213688524590164,0.353796178343949,0.19698187311178242,0.5293529411764709,0.39829844866120634,0.3709651336325788,0.36321215479431923,0.33582517003551454,0.30945853266232387,0.2925188718971481,0.38713140711891125,0.3547694662158822,0.3034208787002021,0.34749587545082067,0.34907347223208685,0.08095254794468859,0.5497865189672916,0.34784159532712033,0.3243184816889223,0.36749079407058005,0.04317231238165775,16
IDN,Indonesia,印尼,2014,19.6,9.68,5.45,2.18,0.4032,1.07,3.66,0.8577,0.875,0.0505,2.25,2.75,0.46,0.37,6.7,3619.0,0.9500000000000002,0.75,6.55,0.14229999999999998,0.4159234135667397,0.4315252365930599,0.21177353689567427,0.6015761957730812,0.17145655134840646,0.6606279683377309,0.6289662027833003,0.278155662264906,0.6354505971769815,0.0826777493606138,0.37461025641025647,0.213688524590164,0.3665095541401274,0.21205740181268878,0.5322882352941178,0.4159234135667397,0.4315252365930599,0.6015761957730812,0.21177353689567427,0.17145655134840646,0.6606279683377309,0.6289662027833003,0.278155662264906,0.6354505971769815,0.0826777493606138,0.37461025641025647,0.213688524590164,0.3665095541401274,0.21205740181268878,0.5322882352941178,0.42209528509124555,0.356928450380619,0.3662265895155114,0.2810635540624159,0.3144791201259082,0.30642966653962145,0.39471057965285083,0.33827217118866254,0.31163803925285366,0.3456887749004475,0.3472134541471764,0.0790823341644225,0.5497865189672916,0.3461256485970291,0.3269543279443415,0.3687991094443782,0.04184478150003673,15
IDN,Indonesia,印尼,2015,19.68,9.81,5.21,2.58,0.4066,0.92,3.94,0.8122,0.92,0.0654,2.24,2.75,0.468,0.38,6.71,3722.0,0.96,0.75,6.79,0.18779999999999997,0.4194175054704595,0.4417570977917981,0.26256234096692105,0.6282191323692993,0.17607818033233455,0.6408786279683378,0.6567435387673957,0.33872522342270245,0.6598317046688382,0.14606308610400678,0.37972820512820504,0.213688524590164,0.37922292993630574,0.22713293051359515,0.5352235294117649,0.4194175054704595,0.4417570977917981,0.6282191323692993,0.26256234096692105,0.17607818033233455,0.6408786279683378,0.6567435387673957,0.33872522342270245,0.6598317046688382,0.14606308610400678,0.37972820512820504,0.213688524590164,0.37922292993630574,0.22713293051359515,0.5352235294117649,0.42821447742914104,0.40613628997553425,0.38523352038300457,0.3609741451701122,0.3194418994276436,0.3200236996591335,0.4192427167580519,0.3777893210514846,0.3196454090958881,0.3707149244024822,0.37278216617677584,0.09425714202059299,0.5497865189672916,0.37117069990867224,0.34371739903178267,0.3948170150859659,0.05109961605418323,14
IDN,Indonesia,印尼,2016,19.76,9.65,5.17,2.69,0.4099,1.01,4.04,0.8395,1.049,0.065,2.23,2.75,0.476,0.39,6.72,3826.0,0.9700000000000002,0.75,6.83,0.16049999999999998,0.4229115973741795,0.42916403785488966,0.27652926208651396,0.6326596218020022,0.18056387905202942,0.6527282321899737,0.6666640159045727,0.30238348672802456,0.7297242128121607,0.1443614663256607,0.38484615384615395,0.213688524590164,0.39193630573248406,0.2422084592145015,0.5381588235294118,0.4229115973741795,0.42916403785488966,0.6326596218020022,0.27652926208651396,0.18056387905202942,0.6527282321899737,0.6666640159045727,0.30238348672802456,0.7297242128121607,0.1443614663256607,0.38484615384615395,0.213688524590164,0.39193630573248406,0.2422084592145015,0.5381588235294118,0.42540156766444503,0.4182689306759954,0.3826138879714019,0.3816592283589963,0.3243499750164494,0.3333325849935971,0.4225340321142991,0.3823272396265626,0.327466014628359,0.37608193699977266,0.3779309098734225,0.09658773547172218,0.5497865189672916,0.37655744235785504,0.3504243254307949,0.3991477277338466,0.04872340230305172,13
IDN,Indonesia,印尼,2017,19.84,10.0,5.53,2.28,0.4133,1.16,4.07,0.7849,0.968,0.0617,2.22,2.75,0.484,0.4,6.73,3929.0,0.98,0.75,6.47,0.21509999999999996,0.4264056892778993,0.45671135646687694,0.22447073791348596,0.5926952169076752,0.1851855080359575,0.6724775725593667,0.6696401590457257,0.3750669601173803,0.6858382193268187,0.13032310315430518,0.3899641025641025,0.213688524590164,0.40464968152866243,0.2572839879154079,0.5410941176470592,0.4264056892778993,0.45671135646687694,0.5926952169076752,0.22447073791348596,0.1851855080359575,0.6724775725593667,0.6696401590457257,0.3750669601173803,0.6858382193268187,0.13032310315430518,0.3899641025641025,0.213688524590164,0.40464968152866243,0.2572839879154079,0.5410941176470592,0.43827885528769783,0.3647502333063811,0.4059604122668374,0.35297307214299756,0.3292061753893729,0.3463831682804912,0.4072382312784912,0.38927906806034324,0.33511900334001615,0.37724083740721165,0.37841879760968955,0.09521960997132443,0.5497865189672916,0.3772788315771421,0.35517855059677467,0.3935438738071541,0.03836532321037944,14
IDN,Indonesia,印尼,2018,19.92,9.13,6.05,2.44,0.4166,1.22,3.91,0.8383,1.081,0.0822,2.21,2.75,0.492,0.41,6.74,4033.0,0.9900000000000002,0.75,5.95,0.16169999999999995,0.4298997811816193,0.388236593059937,0.24478625954198469,0.5349688542825362,0.18967120675565247,0.6803773087071241,0.6537673956262426,0.3039809257036148,0.7470618892508143,0.21753111679454384,0.3950820512820513,0.213688524590164,0.4173630573248408,0.27235951661631413,0.5440294117647062,0.4298997811816193,0.388236593059937,0.5349688542825362,0.24478625954198469,0.18967120675565247,0.6803773087071241,0.6537673956262426,0.3039809257036148,0.7470618892508143,0.21753111679454384,0.3950820512820513,0.213688524590164,0.4173630573248408,0.27235951661631413,0.5440294117647062,0.41272323724439125,0.361874321845697,0.3908525579518837,0.4560605481221074,0.3340130857559085,0.3591984753849709,0.3915781585026517,0.40936982044575876,0.34262049066848077,0.38294452671735146,0.38400752292964324,0.09671911564863395,0.5497865189672916,0.3812837392271393,0.36154217754977985,0.39695939326305796,0.035417215713278105,15
IDN,Indonesia,印尼,2019,20.0,9.66,5.43,2.53,0.42,1.16,4.04,0.8012,0.943,0.0638,2.2,2.75,0.5,0.42,6.75,4136.0,1.0,0.75,6.57,0.19879999999999998,0.43339387308533917,0.42995110410094645,0.2562137404580152,0.6037964404894328,0.19429283573958048,0.6724775725593667,0.6666640159045727,0.35336841403227964,0.6722931596091204,0.13925660699062228,0.40019999999999994,0.213688524590164,0.4300764331210191,0.28743504531722047,0.5469647058823531,0.43339387308533917,0.42995110410094645,0.6037964404894328,0.2562137404580152,0.19429283573958048,0.6724775725593667,0.6666640159045727,0.35336841403227964,0.6722931596091204,0.13925660699062228,0.40019999999999994,0.213688524590164,0.4300764331210191,0.28743504531722047,0.5469647058823531,0.43201346969932297,0.39332040945396285,0.40651706963855183,0.35814718269137874,0.3387730759701637,0.37179843057975814,0.41609928137685875,0.391357455937983,0.3499841850812358,0.38548107427955974,0.3863680223126216,0.09869211840571826,0.5497865189672916,0.3857705285220623,0.36701956570786454,0.4010593310020606,0.034039765294196056,14
IDN,Indonesia,印尼,2020,25.08,12.79,5.47,1.84,0.4149,-1.66,1.86,0.8111,1.028,0.0618,2.19,2.75,0.508,0.43,6.76,4091.0,1.0100000000000002,0.75,6.53,0.18889999999999996,0.6552687089715535,0.6763028391167192,0.16860305343511447,0.5993559510567298,0.18736039226368836,0.30118997361477573,0.4503976143141154,0.3401895424836601,0.7183463626492942,0.1307485080988917,0.4053179487179488,0.213688524590164,0.4427898089171975,0.30251057401812687,0.5499000000000002,0.6552687089715535,0.6763028391167192,0.5993559510567298,0.16860305343511447,0.18736039226368836,0.30118997361477573,0.4503976143141154,0.3401895424836601,0.7183463626492942,0.1307485080988917,0.4053179487179488,0.213688524590164,0.4427898089171975,0.30251057401812687,0.5499000000000002,0.6636026963755801,0.3178887280836986,0.29597612221806885,0.3633917262883738,0.343488324533113,0.3842004097288207,0.4943732194422499,0.31476916620085676,0.35722185800879064,0.3743645887446549,0.38138618971565486,0.09472578317072769,0.5497865189672916,0.37946075630461534,0.3414661113950019,0.4317270855415167,0.0902609741465148,13
IDN,Indonesia,印尼,2021,18.16,9.27,5.32,3.29,0.4267,1.29,4.57,0.7488,0.93,0.0591,2.18,2.75,0.516,0.44,6.77,4343.0,1.02,0.75,6.68,0.2512,0.3530297592997812,0.39925552050473184,0.3527124681933842,0.616007786429366,0.20340016344320352,0.6895936675461741,0.7192425447316104,0.42312324929971995,0.6652497285559175,0.11926257459505539,0.4104358974358974,0.213688524590164,0.45550318471337586,0.3175861027190332,0.5528352941176471,0.3530297592997812,0.39925552050473184,0.616007786429366,0.3527124681933842,0.20340016344320352,0.6895936675461741,0.7192425447316104,0.42312324929971995,0.6652497285559175,0.11926257459505539,0.4104358974358974,0.213688524590164,0.45550318471337586,0.3175861027190332,0.5528352941176471,0.3708405033575435,0.46612619190284166,0.4381934943559846,0.33449720698527485,0.34816083931252445,0.39641967258571115,0.4063625714714532,0.4040953906042319,0.36434370294247204,0.3923928172074526,0.3928500385658703,0.10039348874277684,0.5497865189672916,0.39196889437193466,0.3779906913158788,0.40204910797864746,0.024058416662768645,13
IDN,Indonesia,印尼,2022,20.24,9.57,6.05,1.85,0.4301,1.24,4.0,0.8124,0.95,0.0798,2.17,2.75,0.524,0.45,6.78,4446.0,1.0300000000000002,0.75,5.95,0.1876,0.44387614879649884,0.42286750788643535,0.16987277353689567,0.5349688542825362,0.20802179242713156,0.6830105540897098,0.6626958250497019,0.3384589835934374,0.6760857763300759,0.20732139812446712,0.4155538461538462,0.213688524590164,0.4682165605095542,0.3326616314199396,0.5557705882352943,0.44387614879649884,0.42286750788643535,0.5349688542825362,0.16987277353689567,0.20802179242713156,0.6830105540897098,0.6626958250497019,0.3384589835934374,0.6760857763300759,0.20732139812446712,0.4155538461538462,0.213688524590164,0.4682165605095542,0.3326616314199396,0.5557705882352943,0.4353502639478177,0.30145753106006457,0.41235310746032156,0.4213652642086945,0.3527924755067162,0.40846970505430835,0.37583198905203274,0.4150363256146929,0.3713586138639512,0.3896463543187449,0.39017171112067234,0.09577549060980757,0.5497865189672916,0.3862908422330082,0.3767074623459853,0.40082562866941196,0.02411816632342667,14
IDN,Indonesia,印尼,2023,20.32,9.94,6.2,2.97,0.4334,1.0,3.73,0.7853,0.859,0.0523,2.16,2.75,0.532,0.46,6.79,4550.0,1.04,0.75,5.8,0.2147,0.4473702407002188,0.45198895899053626,0.31208142493638674,0.5183170189098999,0.2125074911468265,0.6514116094986807,0.6359105367793242,0.3745344804588503,0.6267817589576546,0.09033503836317133,0.42067179487179485,0.213688524590164,0.48092993630573255,0.34773716012084593,0.5587058823529414,0.4473702407002188,0.45198895899053626,0.5183170189098999,0.31208142493638674,0.2125074911468265,0.6514116094986807,0.6359105367793242,0.3745344804588503,0.6267817589576546,0.09033503836317133,0.42067179487179485,0.213688524590164,0.48092993630573255,0.34773716012084593,0.5587058823529414,0.44921203719183084,0.40219039499990755,0.4142127980413193,0.2888100506068564,0.35738495128225206,0.42036249335559683,0.429777335450079,0.37174073225987553,0.3782744039740312,0.39031136704049335,0.3911118147311833,0.09851589059235161,0.5497865189672916,0.39138890499474066,0.3784718258965993,0.40957139569723877,0.031099569800639493,15
IND,India,印度,2000,16.1,8.43,6.58,2.79,0.2778,3.54,5.21,1.0659,0.933,0.0928,2.68,3.1,0.23,0.368,6.3,1103.0,0.52,0.3999999999999999,5.42,-0.06590000000000007,0.2630568927789935,0.3331419558359621,0.28922646310432565,0.47613236929922137,0.001,0.9858337730870713,0.7827335984095428,0.001,0.6668751357220414,0.26262404092071606,0.15453846153846146,0.02281420765027324,0.001,0.20904229607250752,0.4148764705882354,0.2630568927789935,0.3331419558359621,0.47613236929922137,0.28922646310432565,0.001,0.9858337730870713,0.7827335984095428,0.001,0.6668751357220414,0.26262404092071606,0.15453846153846146,0.02281420765027324,0.001,0.20904229607250752,0.4148764705882354,0.28912226931647156,0.3710930895905991,0.02963837694120763,0.45936775492464854,0.019190056385192666,0.27498437803311676,0.31947882113876425,0.06744445413309244,0.0487256196446369,0.09755248364107999,0.13743911388825733,0.011042565266942986,0.5090063194044818,0.09923028098434208,0.06427049103778673,0.17381871010366307,0.10954821906587633,20
IND,India,印度,2001,16.2,8.1,6.02,2.25,0.2813,3.55,4.87,1.0618,1.223,0.0898,2.67,3.09,0.24,0.376,6.31,1156.0,0.5300000000000002,0.41000000000000014,5.98,-0.06180000000000008,0.2674245076586433,0.3071687697160883,0.22066157760814245,0.5382992213570634,0.005757559248161269,0.9871503957783642,0.7490039761431413,0.006457916499933296,0.8239978284473399,0.2498618925831202,0.1596564102564103,0.028267759562841676,0.0168917197452229,0.2211027190332326,0.41781176470588244,0.2674245076586433,0.3071687697160883,0.5382992213570634,0.22066157760814245,0.005757559248161269,0.9871503957783642,0.7490039761431413,0.006457916499933296,0.8239978284473399,0.2498618925831202,0.1596564102564103,0.028267759562841676,0.0168917197452229,0.2211027190332326,0.41781176470588244,0.2826646807067795,0.34464758146530533,0.07199575188222147,0.5112527421369224,0.04841323695089177,0.28519947117005445,0.30599407822387564,0.12962999528359945,0.09005933362274877,0.15036775903754596,0.17066802166742712,0.020768190140800707,0.5090063194044818,0.15149995179975245,0.1132595235637131,0.2124866230972393,0.09922709953352621,20
IND,India,印度,2002,16.3,8.25,6.36,1.55,0.2847,3.64,5.26,1.0523,0.837,0.0845,2.66,3.08,0.25,0.384,6.32,1208.0,0.54,0.41999999999999993,5.64,-0.05230000000000001,0.2717921225382932,0.3189747634069401,0.13178117048346052,0.5005550611790878,0.010379188232089373,0.999,0.7876938369781312,0.01910430839002275,0.6148621064060803,0.2273154305200341,0.1647743589743589,0.03372131147540987,0.03278343949044585,0.23316314199395768,0.42074705882352964,0.2717921225382932,0.3189747634069401,0.5005550611790878,0.13178117048346052,0.010379188232089373,0.999,0.7876938369781312,0.01910430839002275,0.6148621064060803,0.2273154305200341,0.1647743589743589,0.03372131147540987,0.03278343949044585,0.23316314199395768,0.42074705882352964,0.2897641471716579,0.2568340550892743,0.1084066725686006,0.4129697150694152,0.06307010355526128,0.29525983650175863,0.27611362185798494,0.16192528544070137,0.10825721114332383,0.16841829592762034,0.1800813640766732,0.023634173364784756,0.5090063194044818,0.16908302634855998,0.1335762198290446,0.2148470496424048,0.0812708298133602,20
IND,India,印度,2003,16.4,8.78,6.5,2.75,0.2881,3.34,5.15,1.0408,1.117,0.0969,2.64,3.08,0.26,0.392,6.34,1261.0,0.56,0.41999999999999993,5.5,-0.04079999999999995,0.27615973741794303,0.3606892744479495,0.284147582697201,0.4850133481646274,0.015000817216017478,0.9595013192612136,0.7767813121272368,0.034413098572762604,0.7665667752442997,0.2800656436487638,0.1750102564102564,0.03372131147540987,0.048675159235668786,0.24522356495468278,0.4266176470588236,0.27615973741794303,0.3606892744479495,0.4850133481646274,0.284147582697201,0.015000817216017478,0.9595013192612136,0.7767813121272368,0.034413098572762604,0.7665667752442997,0.2800656436487638,0.1750102564102564,0.03372131147540987,0.048675159235668786,0.24522356495468278,0.4266176470588236,0.3072907645245809,0.37123492623520055,0.13435855291409965,0.5124292710997098,0.07274262210520323,0.3060221397513057,0.3314280305579405,0.20075940565240563,0.12027526300352523,0.20009674590188067,0.21581475032940198,0.03539736064636588,0.5090063194044818,0.20082393942703647,0.15388541998800193,0.2571373147119456,0.1032518947239437,19
IND,India,印度,2004,16.5,7.77,7.19,2.65,0.2916,3.26,5.6,0.9759,0.964,0.0949,2.62,3.08,0.27,0.4,6.36,1313.0,0.5800000000000001,0.41999999999999993,4.81,0.02410000000000001,0.280527352297593,0.2811955835962145,0.2714503816793893,0.4084149054505005,0.019758376464178745,0.9489683377308705,0.821423459244533,0.1208079231692678,0.6836710097719869,0.2715575447570332,0.1852461538461538,0.03372131147540987,0.06456687898089174,0.2572839879154079,0.4324882352941179,0.280527352297593,0.2811955835962145,0.4084149054505005,0.2714503816793893,0.019758376464178745,0.9489683377308705,0.821423459244533,0.1208079231692678,0.6836710097719869,0.2715575447570332,0.1852461538461538,0.03372131147540987,0.06456687898089174,0.2572839879154079,0.4324882352941179,0.2807944540477695,0.33296303393633664,0.1897139063303441,0.47255574579107384,0.08099793653348931,0.3166922054443238,0.30060176313753434,0.24946253485025602,0.13053625589801943,0.21722956625365936,0.22912641965076855,0.04011250715577122,0.5090063194044818,0.21726528834117326,0.16766177375340893,0.2601769930249913,0.09251521927158238,19
IND,India,印度,2005,16.6,8.75,6.98,2.54,0.295,3.44,5.11,1.0148,1.057,0.0823,2.61,3.07,0.28,0.408,6.37,1366.0,0.5900000000000003,0.43000000000000016,5.02,-0.014799999999999924,0.28489496717724294,0.35832807570977915,0.25748346055979643,0.43172747497219127,0.024380005448106777,0.9726675461741424,0.7728131212723659,0.06902427637721774,0.7340586319218241,0.2179565217391304,0.19036410256410263,0.0391748633879783,0.08045859872611467,0.26934441087613287,0.4354235294117649,0.28489496717724294,0.35832807570977915,0.43172747497219127,0.25748346055979643,0.024380005448106777,0.9726675461741424,0.7728131212723659,0.06902427637721774,0.7340586319218241,0.2179565217391304,0.19036410256410263,0.0391748633879783,0.08045859872611467,0.26934441087613287,0.4354235294117649,0.3122649222866267,0.33341068410382824,0.17902770325910222,0.4516337590456086,0.09149724316936908,0.3263995402033927,0.3205573401329932,0.23630890475932134,0.1427997819130277,0.2226291437262144,0.2335306985175348,0.040787500034550124,0.5090063194044818,0.2234567600341292,0.17753689921014515,0.268530416113512,0.09099351690336688,20
IND,India,印度,2006,16.7,8.42,6.31,2.67,0.2984,3.4,5.16,1.0273,0.983,0.0976,2.6,3.06,0.29,0.416,6.38,1418.0,0.6000000000000001,0.43999999999999995,5.69,-0.027300000000000102,0.28926258205689276,0.33235488958990533,0.27398982188295157,0.5061056729699668,0.02900163443203488,0.9674010554089709,0.7777733598409544,0.05238428704815255,0.6939652551574376,0.28304347826086956,0.19548205128205126,0.04462841530054648,0.09635031847133753,0.28140483383685794,0.43835882352941186,0.28926258205689276,0.33235488958990533,0.5061056729699668,0.27398982188295157,0.02900163443203488,0.9674010554089709,0.7777733598409544,0.05238428704815255,0.6939652551574376,0.28304347826086956,0.19548205128205126,0.04462841530054648,0.09635031847133753,0.28140483383685794,0.43835882352941186,0.3057850045294845,0.37238126052608034,0.17851793512643552,0.4847791102908697,0.10150376258359739,0.33599346693376503,0.3308604358783329,0.24090203437938915,0.15432247623483697,0.2318239990423478,0.24191568738570662,0.043184657705612924,0.5090063194044818,0.2327259259878952,0.18827884123401842,0.27789518040986644,0.08961633917584802,19
IND,India,印度,2007,16.8,8.03,7.39,2.73,0.3018,3.27,4.81,1.0244,1.04,0.076,2.58,3.06,0.3,0.424,6.4,1471.0,0.6200000000000001,0.43999999999999995,4.61,-0.024399999999999977,0.2936301969365427,0.3016593059936908,0.28160814249363864,0.3862124582869856,0.03362326341596298,0.9502849604221636,0.743051689860835,0.05624476457249578,0.7248479913137893,0.19115601023017897,0.2057179487179487,0.04462841530054648,0.11224203821656047,0.293465256797583,0.44422941176470615,0.2936301969365427,0.3016593059936908,0.3862124582869856,0.28160814249363864,0.03362326341596298,0.9502849604221636,0.743051689860835,0.05624476457249578,0.7248479913137893,0.19115601023017897,0.2057179487179487,0.04462841530054648,0.11224203821656047,0.293465256797583,0.44422941176470615,0.2968158720488865,0.32978867928735806,0.1863058963997151,0.4253077992325887,0.10845235255060184,0.34639924701202834,0.3095897474474326,0.23865449802814184,0.16283856401565283,0.2300758312574387,0.23719029265018238,0.04021692613645508,0.5090063194044818,0.23080548543676524,0.19283740509419534,0.26764858421851145,0.07481117912431612,20
IND,India,印度,2008,16.9,9.08,6.2,2.09,0.3053,2.65,5.08,0.9907,1.158,0.094,2.56,3.06,0.31,0.432,6.42,1523.0,0.6400000000000001,0.43999999999999995,5.8,0.009299999999999975,0.2979978118161925,0.384301261829653,0.20034605597964372,0.5183170189098999,0.03838082266412425,0.8686543535620053,0.7698369781312129,0.10110617580365484,0.7887806731813245,0.26772890025575447,0.21595384615384614,0.04462841530054648,0.12813375796178342,0.30552567975830813,0.4501000000000001,0.2979978118161925,0.384301261829653,0.5183170189098999,0.20034605597964372,0.03838082266412425,0.8686543535620053,0.7698369781312129,0.10110617580365484,0.7887806731813245,0.26772890025575447,0.21595384615384614,0.04462841530054648,0.12813375796178342,0.30552567975830813,0.4501000000000001,0.3299108276010172,0.3222464437130763,0.21503109316583946,0.5119786586236075,0.11506066669287719,0.3567403520718658,0.3268234384558666,0.2789500485875335,0.17097230185665663,0.25257028985112756,0.26091874152877037,0.049844742170582386,0.5090063194044818,0.252718545316229,0.2070121108209863,0.2908633703229308,0.0838512595019445,19
IND,India,印度,2009,17.0,7.92,7.08,3.22,0.3087,2.39,5.28,1.0234,1.011,0.0926,2.55,3.05,0.32,0.44,6.43,1576.0,0.6500000000000004,0.4500000000000002,4.92,-0.023400000000000087,0.30236542669584243,0.2930015772870663,0.343824427480916,0.4206262513904338,0.04300245164805228,0.8344221635883905,0.7896779324055667,0.05757596371882084,0.7091357220412595,0.26177323103154304,0.22107179487179499,0.05008196721311492,0.14402547770700636,0.3175861027190332,0.4530352941176471,0.30236542669584243,0.2930015772870663,0.4206262513904338,0.343824427480916,0.04300245164805228,0.8344221635883905,0.7896779324055667,0.05757596371882084,0.7091357220412595,0.26177323103154304,0.22107179487179499,0.05008196721311492,0.14402547770700636,0.3175861027190332,0.4530352941176471,0.2985845020543361,0.3802914409604294,0.19806382701770295,0.4760008313690426,0.12452299167427226,0.3660746947162478,0.3289174977175238,0.2576593635996685,0.1816191350592973,0.2496277982009176,0.25622473527291373,0.04660666792787454,0.5090063194044818,0.25035233284856706,0.2122644477161282,0.2873273454013063,0.07506289768517807,20
IND,India,印度,2010,17.1,8.58,6.6,2.92,0.3121,2.34,5.5,0.9874,1.165,0.1,2.54,3.04,0.33,0.448,6.44,1628.0,0.6600000000000001,0.45999999999999996,5.4,0.012599999999999945,0.30673304157549236,0.3449479495268139,0.30573282442748084,0.4739121245828699,0.04762408063198039,0.827839050131926,0.8115029821073559,0.10549913298652797,0.7925732899022802,0.29325319693094626,0.22618974358974359,0.05553551912568311,0.15991719745222932,0.3296465256797583,0.4559705882352944,0.30673304157549236,0.3449479495268139,0.4739121245828699,0.30573282442748084,0.04762408063198039,0.827839050131926,0.8115029821073559,0.10549913298652797,0.7925732899022802,0.29325319693094626,0.22618974358974359,0.05553551912568311,0.15991719745222932,0.3296465256797583,0.4559705882352944,0.32148281594105194,0.38064483758373635,0.23163637871032838,0.5325014093188538,0.13376083313100334,0.3753218373489131,0.34395579898229867,0.2973452226297064,0.19193543844946234,0.2723966282798937,0.2797054602814109,0.05656524429385619,0.5090063194044818,0.27257176909875214,0.22783603462418026,0.30937108593984336,0.0815350513156631,20
IND,India,印度,2011,17.2,8.77,6.82,3.19,0.3156,2.42,5.4,0.984,1.029,0.0949,2.52,3.04,0.34,0.456,6.46,1681.0,0.6800000000000002,0.45999999999999996,5.18,0.016000000000000014,0.3111006564551422,0.3599022082018927,0.34001526717557246,0.44948943270300334,0.052381639880141655,0.838372031662269,0.801582504970179,0.11002521008403372,0.7188881650380021,0.2715575447570332,0.23642564102564104,0.05553551912568311,0.17580891719745226,0.3417069486404834,0.46184117647058837,0.3111006564551422,0.3599022082018927,0.44948943270300334,0.34001526717557246,0.052381639880141655,0.838372031662269,0.801582504970179,0.11002521008403372,0.7188881650380021,0.2715575447570332,0.23642564102564104,0.05553551912568311,0.17580891719745226,0.3417069486404834,0.46184117647058837,0.32977244258419375,0.39093895885816776,0.24038005009113747,0.4870141164481159,0.1400752320453109,0.38546890176952336,0.352997961504503,0.29709227530123167,0.19963245572284424,0.27768827836189314,0.28462603528869684,0.058250865437687996,0.5090063194044818,0.2783132052611532,0.2345697471876027,0.31528626058737225,0.08071651339976954,20
